epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
1,217.99165100097656,0.075837062895298,0.24036248486489056,78.01843475341796,0.32532376050949097,0.38626861572265625,0.001
2,107.0899577331543,0.030979471951723098,0.1664031371474266,37.479954109191894,0.22185391187667847,1.4754817485809326,0.001
3,26.903638610839845,0.026025919169187547,0.10894719690084458,1.4979794788360596,0.21883448958396912,1.148969292640686,0.001
4,12.53468671798706,0.011519294576719403,0.05354578524827957,0.710230462551117,0.07302150130271912,0.24182173609733582,0.001
5,2.4690380811691286,0.0021454081032425167,0.005113734604092315,0.4424803018569946,0.10631118714809418,0.2943245470523834,0.001
6,2.472630739212036,0.0032693398371338844,0.0033011033192451578,0.25392525851726533,0.05962679162621498,0.2564865052700043,0.001
7,1.6448150730133058,0.0019786245096474887,0.002803686368279159,0.18756709933280946,0.05105236545205116,0.26474514603614807,0.001
8,1.5162071180343628,0.0019438267638906836,0.002341984468512237,0.15504764795303344,0.05065743625164032,0.2634390592575073,0.001
9,1.6390403604507446,0.002228917647153139,0.0027645372327242514,0.12406390905380249,0.14432936906814575,0.2604122757911682,0.001
10,2.3266930103302004,0.0034718241868540644,0.003718258800681724,0.10947752416133881,0.052632786333560944,0.2596093714237213,0.001
11,1.4314636135101317,0.002006022883579135,0.0023169681988656522,0.09837767779827118,0.0538870133459568,0.25941526889801025,0.001
12,1.3489972734451294,0.0019348522741347552,0.0021409607911482454,0.08373754024505616,0.05211207643151283,0.26004332304000854,0.001
13,1.3167386960983276,0.001935408804565668,0.0020832706987857818,0.07035360753536224,0.04984179139137268,0.2596052587032318,0.001
14,1.9934939193725585,0.0030835585482418535,0.0033013764502175034,0.06078850358724594,0.07737890630960464,0.25596752762794495,0.001
15,1.409004988670349,0.0021459475718438627,0.002217273170826957,0.05715194910764694,0.05038078501820564,0.2573975622653961,0.001
16,1.2639010810852052,0.0019252318283542991,0.0019998917542397975,0.050647992342710495,0.051201943308115005,0.2569302022457123,0.001
17,1.230974097251892,0.0019050510367378593,0.0019289429718628527,0.04277713879942894,0.05119199678301811,0.25524139404296875,0.001
18,2.8409109497070313,0.004607098125852645,0.004612021849925441,0.038079833909869194,0.05685444548726082,0.24961629509925842,0.001
19,1.7628991317749023,0.0027739850990474223,0.0029517779035813873,0.04036439403891563,0.048760078847408295,0.2530777156352997,0.001
20,1.2266510343551635,0.0019116885447874666,0.0019280088879168034,0.039002933874726295,0.051643531769514084,0.25222527980804443,0.001
21,1.1757044506072998,0.001864034216850996,0.0017846870981156825,0.03260931119322777,0.0501466803252697,0.250505656003952,0.001
22,1.1501113843917847,0.0018460939591750502,0.0017637697327882052,0.025343708246946334,0.0493701733648777,0.25042685866355896,0.001
23,1.132591061592102,0.0018399781873449682,0.001701896460726857,0.021206165701150893,0.04904843121767044,0.24849312007427216,0.001
24,1.115730218887329,0.0018260642932727933,0.0016673518996685743,0.01798144441097975,0.049037083983421326,0.24757392704486847,0.001
25,1.0998093175888062,0.0018125317525118589,0.0016215930739417672,0.01569206766784191,0.048348426818847656,0.2468593567609787,0.001
26,1.085018949508667,0.0017976355692371727,0.00157891396433115,0.014154885374009609,0.048423003405332565,0.24444766342639923,0.001
27,1.069943027496338,0.001780786607414484,0.0015359289338812232,0.01297841977328062,0.047226712107658386,0.2437358796596527,0.001
28,1.337685170173645,0.0022081162920221686,0.0020745487528620286,0.013086061179637908,0.14177657663822174,0.24575503170490265,0.001
29,2.0687491655349732,0.0034266327833756805,0.0031846223075262968,0.01848528817296028,0.06222924590110779,0.24143368005752563,0.001
30,1.0809126377105713,0.0018003260949626565,0.001481613873038441,0.01629410170018673,0.04462656378746033,0.2378007173538208,0.001
31,1.0222349500656127,0.0017086106864735483,0.0014064160315319897,0.013644002862274646,0.044579148292541504,0.23795847594738007,0.001
32,1.0046951389312744,0.0016890522837638856,0.0013658181484788657,0.011793587915599346,0.04512864723801613,0.2367604672908783,0.001
33,0.990711977481842,0.0016728615388274192,0.001316648074425757,0.011308196149766445,0.04463096335530281,0.23470327258110046,0.001
34,0.9779264044761657,0.0016544734640046954,0.0012788660125806928,0.011401533670723439,0.04403690993785858,0.23459173738956451,0.001
35,0.9657231307029724,0.0016382690845057367,0.0012406209483742715,0.011263249218463897,0.04314490035176277,0.23321716487407684,0.001
36,0.9557878828048706,0.0016202327935025097,0.0012258640071377159,0.01154254324734211,0.04855860397219658,0.23172098398208618,0.001
37,1.9505348873138428,0.003246144205331802,0.0028584579063317505,0.020808503702282904,0.040391840040683746,0.22830642759799957,0.001
38,1.0354887413978577,0.0017299921484664083,0.0013569282719981856,0.017399923205375672,0.04562690109014511,0.22959566116333008,0.001
39,0.9321641230583191,0.0015816360525786877,0.001135831563733518,0.013881472907960414,0.04187612980604172,0.22831270098686218,0.001
40,0.908751220703125,0.0015507417172193527,0.001079112566076219,0.012734557129442691,0.04131606966257095,0.22686682641506195,0.001
41,0.8960298609733581,0.0015320984600111843,0.0010477058659307658,0.012605026178061963,0.04089534282684326,0.22520658373832703,0.001
42,0.8846185255050659,0.0015153999580070376,0.0010145877371542157,0.01272989045828581,0.03982256352901459,0.2244190275669098,0.001
43,0.8788869905471802,0.0015078346757218242,0.0009937569964677095,0.012796974889934063,0.03956502676010132,0.223641037940979,0.001
44,0.9805479502677917,0.0016832863772287966,0.0010926487669348716,0.014819939695298672,0.06828546524047852,0.21867212653160095,0.001
45,1.3617010855674743,0.002272082194685936,0.0018162261171528371,0.02201868999749422,0.03928647190332413,0.21959449350833893,0.001
46,0.8644984483718872,0.001477939309552312,0.0009600849356502294,0.014760150387883187,0.03806859627366066,0.22006173431873322,0.001
47,0.8325269603729248,0.0014403129927814007,0.0008600211911834777,0.013184168636798858,0.03658079355955124,0.21888047456741333,0.001
48,0.8198405361175537,0.0014185978751629592,0.0008459522854536772,0.012973187528550624,0.037653882056474686,0.21967779099941254,0.001
49,0.8112693047523498,0.001410037288442254,0.0008136696764267981,0.012441845573484898,0.036170609295368195,0.21747331321239471,0.001
50,1.6899043822288513,0.0028037030342966318,0.0022529268846847115,0.03138006452471018,0.044861290603876114,0.21693281829357147,0.001
51,1.1788354706764221,0.001985027133487165,0.0013793365570745663,0.024194125309586523,0.038243867456912994,0.2139771729707718,0.001
52,0.8093716335296631,0.0013953932235017418,0.0008170653565321117,0.01498424243181944,0.036097049713134766,0.2162615954875946,0.001
53,0.7715618562698364,0.0013494754349812866,0.0007058471720665693,0.01311970453709364,0.03376316651701927,0.21413658559322357,0.001
54,0.7557936000823975,0.001329777454957366,0.0006808726070448756,0.011408802699297666,0.03358450531959534,0.2138761281967163,0.001
55,0.7444917988777161,0.0013151450315490366,0.0006520405318588018,0.01085761483758688,0.03243698552250862,0.21431048214435577,0.001
56,0.7332792353630065,0.0013016211474314331,0.0006260561803355813,0.009931523259729147,0.033341873437166214,0.214024156332016,0.001
57,0.722655975818634,0.001285127610899508,0.0005991515039931983,0.010088510513305664,0.03231646865606308,0.21215887367725372,0.001
58,0.7120131969451904,0.0012717546615749597,0.0005657348316162825,0.009781195726245641,0.03167746961116791,0.21218466758728027,0.001
59,0.7062032866477966,0.0012669022474437951,0.0005436667078174651,0.009192746486514808,0.030313748866319656,0.2109142690896988,0.001
60,0.7050244045257569,0.00126370289362967,0.0005491995724150911,0.009126501269638538,0.03532787784934044,0.21206505596637726,0.001
61,0.7863805246353149,0.0013884751033037901,0.0006809427905318443,0.012024343255907297,0.06754087656736374,0.21504610776901245,0.001
62,0.9773970746994018,0.0016858504293486476,0.0009270951396320016,0.020881177000701426,0.03004554472863674,0.2114824503660202,0.001
63,0.6700382542610168,0.0012125558638945223,0.0004632894793758169,0.00871568706817925,0.031158246099948883,0.21167421340942383,0.001
64,0.6752412486076355,0.0012192715611308814,0.0004424105299403891,0.010682206638157367,0.027312399819493294,0.209954634308815,0.001
65,0.6640328145027161,0.0012021761434152722,0.0004348507695249282,0.009729834124445915,0.030267726629972458,0.21151001751422882,0.001
66,0.6272133779525757,0.0011518042115494609,0.0003523909824434668,0.008036086726933718,0.025749335065484047,0.21169528365135193,0.001
67,0.6202339649200439,0.0011361617734655738,0.0003434064704924822,0.008906215094029904,0.02782135084271431,0.21220609545707703,0.001
68,1.6164459109306335,0.00265687036793679,0.0018555675135576166,0.05122698213905096,0.04752413183450699,0.21216945350170135,0.001
69,0.7100051951408386,0.001245558401569724,0.0004903268660564208,0.019096651040017606,0.02686685509979725,0.21419620513916016,0.001
70,0.6018216967582702,0.001100353398360312,0.0002771199512062594,0.011966503616422415,0.02275879867374897,0.21474102139472961,0.001
71,0.5870837044715881,0.0010831583198159932,0.000253827846609056,0.010060877539217472,0.02336731180548668,0.21532870829105377,0.001
72,0.5804316926002503,0.001074320520274341,0.0002344507904490456,0.009913179837167264,0.02204887755215168,0.21614421904087067,0.001
73,0.5784487700462342,0.0010660277586430312,0.0002246867335634306,0.011483108066022396,0.021500514820218086,0.2172239124774933,0.001
74,0.5668234539031982,0.0010541778709739448,0.00020425486436579377,0.00965451318770647,0.021300068125128746,0.21848337352275848,0.001
75,0.5631328415870667,0.001046783272176981,0.000191654966911301,0.010287854447960853,0.02098168060183525,0.21947497129440308,0.001
76,0.5709664225578308,0.0010551312193274498,0.00019381267300559558,0.012009771298617125,0.022240202873945236,0.22088953852653503,0.001
77,0.5786728262901306,0.0010613463819026947,0.00019525446683474,0.014237093459814786,0.020187843590974808,0.2222716510295868,0.001
78,0.5666481113433838,0.001045174109749496,0.00017218728744410327,0.013421167433261872,0.020241284742951393,0.22395746409893036,0.001
79,0.6456215000152588,0.0011623459961265326,0.0002853441920433397,0.017957043591886757,0.024613047018647194,0.22621113061904907,0.001
