epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
59,0.3890817850828171,0.0024798782076686622,0.0002703969308640808,0.05702713429927826,0.06327017396688461,0.2718621790409088,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
60,0.38500902652740476,0.002488964865915477,0.00026267148787155746,0.054922697320580485,0.06345424056053162,0.272066593170166,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
61,0.3817273676395416,0.0024887843057513235,0.0002690346795134246,0.052972734346985816,0.06364314258098602,0.2721615433692932,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
62,0.3771415114402771,0.002501543890684843,0.0002579375664936379,0.050596677139401434,0.06273140013217926,0.2728351950645447,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
63,0.3724822968244553,0.002492007869295776,0.00026300954195903616,0.04849027842283249,0.06337673962116241,0.27333465218544006,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
64,0.36951652467250823,0.0024978905683383347,0.00025732137582963334,0.046997665986418725,0.06409469246864319,0.27319085597991943,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
65,0.3659282743930817,0.0025134468683972954,0.00024554699339205397,0.04501444175839424,0.06236147880554199,0.2731154263019562,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
66,0.36238655149936677,0.0025117569137364628,0.00024930088547989724,0.04314038679003716,0.06335840374231339,0.2727017402648926,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
67,0.35831679999828336,0.002503846725448966,0.0002527956647099927,0.04132627658545971,0.06406161189079285,0.2725996971130371,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
68,0.3562060952186584,0.0025227729231119154,0.00023729002568870783,0.04009990058839321,0.06198183447122574,0.27313780784606934,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
69,0.35409590005874636,0.0025191722437739373,0.0002562399473390542,0.038277344405651094,0.06380728632211685,0.2732948064804077,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
70,0.349169659614563,0.002517346222884953,0.0002501803246559575,0.03620849940925837,0.06467307358980179,0.2734794318675995,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
71,0.346085923910141,0.002525014663115144,0.0002353622403461486,0.03502411376684904,0.06380566954612732,0.27301907539367676,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
72,0.3437621176242828,0.0025240555172786117,0.00023543772404082118,0.03390639331191778,0.06394956260919571,0.2731872498989105,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
73,0.3398508846759796,0.0025226924335584044,0.00023650987423025073,0.031965327262878415,0.06459029018878937,0.2734606862068176,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
74,0.33720245361328127,0.0025280706351622937,0.00023280244640773163,0.030557571351528166,0.06351394206285477,0.27382606267929077,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
75,0.33489562571048737,0.0025257173459976912,0.0002336297431611456,0.029480461589992048,0.06492582708597183,0.2734125554561615,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
76,0.33260817527770997,0.0025391258765012025,0.00022236802615225316,0.02822938971221447,0.06306098401546478,0.273796409368515,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
77,0.330213338136673,0.0025298546999692915,0.00023212546220747755,0.027007662504911423,0.06473030894994736,0.2739779055118561,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
78,0.3288194388151169,0.002535835118032992,0.00022906449594302104,0.02616473790258169,0.06402629613876343,0.27367860078811646,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
79,0.32863839864730837,0.0025433113565668463,0.00023235154076246546,0.025536054000258445,0.06413768976926804,0.27344948053359985,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
80,0.3276527404785156,0.0025515012210235,0.00023497643487644382,0.02450248394161463,0.06484907120466232,0.2734755873680115,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
81,0.32431927919387815,0.002550575137138367,0.00023127210733946412,0.023067278042435645,0.06387137621641159,0.27345454692840576,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
82,0.32198789417743684,0.0025475551607087254,0.00023373604781227187,0.021929384768009187,0.06640054285526276,0.27385038137435913,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
83,0.32374499142169955,0.0025770131032913923,0.0002383823477430269,0.021102725900709628,0.06290905177593231,0.2738937735557556,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
84,0.3169057846069336,0.002541639911942184,0.0002285797265358269,0.019941914081573486,0.06478311121463776,0.27371853590011597,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
85,0.3140513002872467,0.0025484157726168633,0.0002098290147841908,0.01911341156810522,0.06336725503206253,0.27367210388183594,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
86,0.3136713683605194,0.002552149211987853,0.00022050873594707808,0.018202784284949303,0.062491871416568756,0.2734443247318268,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
87,0.31284097135066985,0.0025524589698761703,0.00022243134444579482,0.017675972543656826,0.06263505667448044,0.27364081144332886,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
88,0.30970478653907774,0.0025432998314499854,0.00022336428228300064,0.016519182734191416,0.06425866484642029,0.27377763390541077,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
89,0.3075392752885818,0.0025437750620767472,0.0002110365720000118,0.01602905513718724,0.06357266008853912,0.27389228343963623,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
90,0.3100893199443817,0.0025772519409656526,0.00021761338066426106,0.015301395766437053,0.06078716740012169,0.27365925908088684,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
91,0.33248719573020935,0.0026604826329275967,0.00037377310861756995,0.014530808851122855,0.07081877440214157,0.27368980646133423,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
92,0.31179606914520264,0.002601471613161266,0.00023714047856628894,0.013967427890747786,0.06385817378759384,0.2733495831489563,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
93,0.3041404962539673,0.0025507091777399182,0.00021177759481361136,0.013945908844470977,0.06290874630212784,0.2728498876094818,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
94,0.30116990208625793,0.0025417339522391556,0.0002132590190740302,0.012835299968719483,0.06387959420681,0.2730496823787689,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
95,0.2989794284105301,0.0025417179567739367,0.00020644012693082914,0.012081807386130095,0.06482122838497162,0.2730560898780823,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
96,0.29793659448623655,0.0025475818663835527,0.00019932771392632275,0.011622814275324345,0.06328772753477097,0.2733147144317627,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
97,0.29739061892032626,0.0025398274417966606,0.00021476156980497761,0.010965857747942209,0.06674772500991821,0.2733711004257202,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
98,0.2968133628368378,0.0025583535432815553,0.00020052229228895158,0.010462888702750205,0.06326929479837418,0.2732926309108734,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
99,0.29495750069618226,0.00253726236987859,0.00020827915432164446,0.010201675351709127,0.06571262329816818,0.27350640296936035,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
100,0.2941482275724411,0.002545750653371215,0.0002037393620412331,0.009599614702165127,0.06441488862037659,0.2732028067111969,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
101,0.29206712245941163,0.002539379335939884,0.00019821485766442494,0.009153852378949523,0.06382139027118683,0.2734515070915222,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
102,0.29171758592128755,0.002536252187564969,0.0002004963404033333,0.00902136554941535,0.06432512402534485,0.272839218378067,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
103,0.29292084872722624,0.002542116795666516,0.00021736959679401479,0.008486107271164656,0.06876766681671143,0.2726951837539673,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
104,0.3094196617603302,0.002639805362559855,0.0002952137273496191,0.007958878623321652,0.0666394904255867,0.2725595235824585,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
105,0.2917733997106552,0.002564831799827516,0.00020400437206262722,0.007444891054183245,0.0636233389377594,0.27224987745285034,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
106,0.28881184160709383,0.002537731267511845,0.00020668941288022326,0.007184883300215006,0.06403924524784088,0.2723771035671234,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
107,0.28729657232761385,0.0025361371226608753,0.00019777302659349517,0.00695277932099998,0.06354927271604538,0.2725580930709839,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
108,0.28682957887649535,0.002525606588460505,0.00020392431179061532,0.006938241701573133,0.06529311835765839,0.27202266454696655,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
109,0.28501016199588775,0.0025375052355229855,0.00018581689073471352,0.0063389728777110575,0.06294393539428711,0.2720842957496643,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
110,0.28413603007793425,0.002529881428927183,0.00019304930028738455,0.0059214822947978975,0.06322120875120163,0.27183881402015686,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
111,0.28339711427688596,0.002526470902375877,0.00019036410812987015,0.005856804037466645,0.06296378374099731,0.2721209228038788,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
112,0.2859125941991806,0.0025502697099000216,0.00020092712147743442,0.0053964559454470875,0.06076076254248619,0.2716946303844452,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
113,0.30025248527526854,0.002611099951900542,0.0002894802699756838,0.005097231268882752,0.06243062764406204,0.2714700698852539,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
114,0.28538627326488497,0.002531149541027844,0.00022500714621855877,0.004885304113849997,0.06532952189445496,0.27162399888038635,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
115,0.2808795213699341,0.0025275384774431585,0.00018637811735970898,0.004743932257406413,0.06266393512487411,0.27132707834243774,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
116,0.2790818512439728,0.0025090987794101237,0.00019239152170484884,0.004466409701853991,0.06459268927574158,0.27110806107521057,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
117,0.2783340960741043,0.0025175959803164006,0.00018161784537369386,0.004206359456293285,0.06301715224981308,0.27101343870162964,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
118,0.2777994632720947,0.0025106594664976003,0.00018592720152810216,0.004070398467592895,0.06276705861091614,0.270908385515213,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
119,0.2785246163606644,0.0025200879434123637,0.0001875283138360828,0.0038814945612102745,0.06134793162345886,0.270628422498703,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
120,0.2887430965900421,0.0025701560778543355,0.0002408631906291703,0.0038205860648304222,0.06057010963559151,0.27039477229118347,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
121,0.28010002970695497,0.0025062837637960913,0.00021995552888256497,0.0037380485096946358,0.06549116969108582,0.2702586054801941,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
122,0.2774801641702652,0.0025137489661574363,0.00019270075936219654,0.003417596942745149,0.06346817314624786,0.2702474594116211,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
123,0.27451478242874144,0.00249936159234494,0.0001803962208214216,0.0032694995403289794,0.06240476667881012,0.2699156403541565,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
124,0.274622443318367,0.002499053534120321,0.0001837215204432141,0.003172466321848333,0.06217712536454201,0.26965925097465515,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
125,0.27444138526916506,0.0024987378856167197,0.0001860823882452678,0.002979676565155387,0.06183057278394699,0.269668310880661,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
126,0.275767919421196,0.0025074448203668,0.00019263641006546096,0.0028798965970054267,0.060771774500608444,0.2695116698741913,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
127,0.28199986517429354,0.0025367272552102803,0.00022747500843252056,0.002789819287136197,0.060478370636701584,0.26914411783218384,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
128,0.27449946403503417,0.002483906806446612,0.0002074224983516615,0.002683266717940569,0.06386755406856537,0.2690899968147278,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
129,0.2716615617275238,0.0024824044201523067,0.00018253735615871846,0.0025836927350610496,0.06402318924665451,0.2690489590167999,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
130,0.27077322602272036,0.002478051232174039,0.00018008443439612165,0.002479826856870204,0.06385910511016846,0.2689891755580902,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
131,0.2709461092948914,0.002474536816589534,0.0001869216008344665,0.0024001316400244833,0.06552837789058685,0.2687782347202301,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
132,0.2844193011522293,0.002537938952445984,0.0002587288585573333,0.0023762606782838703,0.0701763927936554,0.268849641084671,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
133,0.2778273433446884,0.0025297134881839154,0.00020040902027176343,0.0024075448047369717,0.060279879719018936,0.26825985312461853,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
134,0.2709207206964493,0.002463075169362128,0.00020162722685199697,0.002225239539984614,0.06446550786495209,0.26804453134536743,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
135,0.26866168677806856,0.0024701262125745417,0.00017399193529854529,0.0021249357261694966,0.061880964785814285,0.2680048644542694,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
136,0.2670253038406372,0.0024548409041017295,0.00017481075337855145,0.002030071709305048,0.06224249675869942,0.2677166759967804,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
137,0.2661199003458023,0.00244880854152143,0.0001726269372738898,0.0019881744985468684,0.06283450126647949,0.26745176315307617,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
138,0.26571170091629026,0.002446935209445655,0.00017108157626353205,0.0019550126511603595,0.06275657564401627,0.26743459701538086,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
139,0.26589246094226837,0.002441163221374154,0.0001782994826498907,0.001973092637490481,0.06417908519506454,0.2671971321105957,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
140,0.2764158666133881,0.0024872412672266365,0.00023925626619529793,0.0018830550136044622,0.0705237090587616,0.2672564387321472,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
141,0.2800259321928024,0.0025337865576148034,0.00022876842696177845,0.001885216310620308,0.06029213219881058,0.26635444164276123,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
142,0.26905793845653536,0.0024517262820154427,0.00020295083995733876,0.001795109105296433,0.06307316571474075,0.2665863335132599,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
143,0.26513769626617434,0.0024409460835158824,0.0001761995918059256,0.001711564080324024,0.06129873916506767,0.2662336528301239,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
144,0.26483902931213377,0.00243690914940089,0.0001779714584699832,0.001675486913882196,0.061693038791418076,0.26606565713882446,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
145,0.2629931628704071,0.002421032264828682,0.00017567191171110607,0.0016613705782219767,0.062459658831357956,0.26590991020202637,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
146,0.26182461977005006,0.0024242556653916838,0.00016167390058399178,0.0016158309299498796,0.06074424833059311,0.2656886577606201,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
147,0.26134163439273833,0.0024115854874253275,0.00017030837916536256,0.0015761214890517294,0.061583176255226135,0.26555100083351135,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
148,0.26044627130031583,0.0024070610059425237,0.00016607605648459866,0.0015662863152101636,0.06195301562547684,0.26536402106285095,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
149,0.26035109758377073,0.002405752637423575,0.00016702598077245057,0.0015366186271421611,0.06260234117507935,0.26501479744911194,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
150,0.2629274159669876,0.0024118643486872315,0.00018693551828619093,0.0015237132785841823,0.06605899333953857,0.2652491331100464,"tensor(0.0010, device='cuda:0', grad_fn=<FillBackward3>)"
