epoch,total_loss,data_loss,boundary_loss,pde_loss,u_l2_error,k_l2_error,learning_rate
1,4155.805361328125,0.11992146268486976,0.14261256258701904,79.29155212402344,0.2854922413825989,0.4465538561344147,0.001
2,941.9432879638672,0.029596360325813295,0.08577648479491472,17.38917369365692,0.10407866537570953,0.2149239182472229,0.001
3,92.72653884887696,0.0069852327834814786,0.022665845081210136,1.4881676495075227,0.09259043633937836,0.2427295297384262,0.001
4,15.673496131896973,0.005131028331816196,0.010760843977332115,0.10324090920388698,0.08935782313346863,0.22985908389091492,0.001
5,7.433875579833984,0.003679177304729819,0.006836714074015617,0.006726824585348368,0.07205592840909958,0.22692963480949402,0.001
6,4.653588562011719,0.002622240465134382,0.003881069151684642,0.0018162716925144195,0.059886373579502106,0.2382044941186905,0.001
7,3.363673210144043,0.002241418333724141,0.0020803378894925116,0.0016417183028534055,0.057489145547151566,0.252459853887558,0.001
8,2.9053132247924807,0.0022296531032770872,0.0011876346147619188,0.001636856342665851,0.058868229389190674,0.2622738182544708,0.001
9,2.789160747528076,0.0023018176294863223,0.0008021998335607349,0.001724864039570093,0.060409631580114365,0.26732027530670166,0.001
10,2.7666986751556397,0.002350846566259861,0.0006573572033084929,0.001743471110239625,0.061130590736866,0.26903292536735535,0.001
11,2.7609553146362305,0.0023710645269602536,0.0006064618309028447,0.001733196834102273,0.0610014945268631,0.26969829201698303,0.001
12,2.7574284744262694,0.0023745415546000005,0.0005946538364514708,0.0017111993907019496,0.06105950102210045,0.2696094214916229,0.001
13,2.753870973587036,0.002374128708615899,0.0005909669399261475,0.0016851759050041438,0.061070822179317474,0.26946812868118286,0.001
14,2.750513334274292,0.002372191734611988,0.000590426605194807,0.0016621657041832804,0.06103327497839928,0.2694210410118103,0.001
15,2.7465532302856444,0.002369900867342949,0.0005901713948696851,0.001631333064287901,0.06105388328433037,0.26924458146095276,0.001
16,2.743900671005249,0.0023689663875848055,0.0005876243114471436,0.001622442272491753,0.06107870861887932,0.2690904438495636,0.001
17,2.7401663303375243,0.0023667210806161167,0.0005867456551641226,0.0016014485340565443,0.06106988713145256,0.26901426911354065,0.001
18,2.735641107559204,0.0023647488187998533,0.0005857197637669742,0.0015606475668027996,0.06080880016088486,0.2689341604709625,0.001
19,2.7317267513275145,0.0023627949506044386,0.0005843089451082051,0.0015355465840548278,0.06089683249592781,0.2687656879425049,0.001
20,2.727736406326294,0.0023605338670313358,0.0005835380149073899,0.0015086711617186665,0.06084613502025604,0.26870661973953247,0.001
21,2.724663105010986,0.002358689419925213,0.0005812817858532071,0.0015066559379920364,0.06088315695524216,0.2684832513332367,0.001
22,2.7199557781219483,0.0023560668993741272,0.0005810413183644414,0.0014673638250678777,0.06086079776287079,0.26840740442276,0.001
23,2.716747703552246,0.0023544421419501305,0.0005783735378645361,0.0014623755821958184,0.060600291937589645,0.268266499042511,0.001
24,2.7117547225952148,0.0023515630234032868,0.0005780731257982552,0.0014231027383357286,0.06063254922628403,0.2681502103805542,0.001
25,2.707735662460327,0.0023491963744163512,0.0005767803266644478,0.001402983241714537,0.0605110265314579,0.2681777775287628,0.001
26,2.7033309364318847,0.002346967738121748,0.000574745035264641,0.0013798140781000256,0.060479987412691116,0.2679002285003662,0.001
27,2.69990611076355,0.002344566993415356,0.0005732113961130381,0.0013746688840910793,0.06039303168654442,0.26798388361930847,0.001
28,2.6951625633239744,0.002341338125988841,0.0005729044880717993,0.0013474439363926648,0.060560643672943115,0.26759910583496094,0.001
29,2.6905820083618166,0.0023391297087073325,0.0005706675350666046,0.0013223707489669323,0.06042323261499405,0.2676663100719452,0.001
30,2.687131462097168,0.0023368810676038265,0.0005688151367940009,0.0013168563786894083,0.060440804809331894,0.2672661542892456,0.001
31,2.6821636867523195,0.0023339318297803404,0.0005673816869966686,0.0012908204831182956,0.06029541417956352,0.267164409160614,0.001
32,2.6783533096313477,0.0023314398806542156,0.0005656351055949926,0.0012819165410473943,0.060131169855594635,0.26701819896698,0.001
33,2.673374643325806,0.0023285374138504265,0.0005645654443651438,0.0012510900991037487,0.06024350970983505,0.2667258381843567,0.001
34,2.6695355129241944,0.0023257453925907613,0.0005631526210345328,0.0012442753883078693,0.06014442443847656,0.26681700348854065,0.001
35,2.666942501068115,0.0023229258973151445,0.0005614675837568939,0.0012656568270176648,0.0599326491355896,0.26647689938545227,0.001
36,2.6602490615844725,0.0023193524405360224,0.0005612477473914624,0.0012054547667503356,0.060237716883420944,0.26625940203666687,0.001
37,2.6558527088165285,0.0023175167012959717,0.0005578141426667571,0.0011885795276612044,0.05983056128025055,0.2662283480167389,0.001
38,2.6522432136535645,0.0023148232605308293,0.0005552690429612994,0.0011957081803120673,0.059468477964401245,0.26593801379203796,0.001
39,2.646962604522705,0.0023104626405984164,0.0005562989739701152,0.0011670085415244101,0.05958077684044838,0.2657497525215149,0.001
40,2.6434130382537844,0.0023076091427356006,0.0005542861158028245,0.0011732170335017145,0.06001342833042145,0.26553550362586975,0.001
41,2.6393627452850343,0.0023051511682569983,0.0005514787882566452,0.00116944361012429,0.05959941819310188,0.2652575969696045,0.001
42,2.6330834007263184,0.002301281066611409,0.0005510910367593169,0.0011251361202448606,0.059880178421735764,0.26529327034950256,0.001
43,2.6297973346710206,0.0023003218043595552,0.0005472774838563055,0.0011167354602366686,0.05896685644984245,0.26501068472862244,0.001
44,2.6338938808441164,0.0023053375352174044,0.000548096455167979,0.0010901624686084689,0.05679711326956749,0.2648048400878906,0.001
45,3.050593795776367,0.0025529818888753654,0.0008853754495066823,0.0010984835308045149,0.06644333153963089,0.26407644152641296,0.001
46,2.650982532501221,0.0023079106584191324,0.0005783720914041623,0.0010777169186621904,0.05952179431915283,0.26433029770851135,0.001
47,2.611626205444336,0.0022872090991586445,0.0005415435158647597,0.0010729057737626135,0.059547360986471176,0.2644710838794708,0.001
48,2.605861921310425,0.002284120926633477,0.0005381837626919151,0.00105298193404451,0.058793190866708755,0.2641088366508484,0.001
49,2.6470195484161376,0.002301023453474045,0.0005883935306337662,0.0010359859722666443,0.07252664119005203,0.26428505778312683,0.001
50,3.0506578731536864,0.0025673573091626167,0.0008627235480525996,0.0010387761145830155,0.05808372423052788,0.2628531754016876,0.001
51,2.6099283790588377,0.002275128532201052,0.0005683880113065243,0.0010121170175261796,0.05906042829155922,0.2635039687156677,0.001
52,2.587370710372925,0.0022714348137378693,0.0005308774253353477,0.0010099426982924343,0.05875210836529732,0.2635379433631897,0.001
53,2.5812703514099122,0.00226596181280911,0.0005305506172589957,0.001000665610190481,0.05878761410713196,0.2633466124534607,0.001
54,2.618780937194824,0.0022808254137635232,0.0005751307855825871,0.0010078033385798335,0.07190977782011032,0.26325544714927673,0.001
